cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
539.0863037109375,229,994.9999389648438,3.8711986541748047,1,Z2,2022-01-15T07:49:51Z,3.903475522994995,92
544.1624755859375,230,1002.4999389648438,3.897423505783081,1,Z2,2022-01-15T07:54:51Z,3.9297003746032715,92
542.1319580078125,231,994.9999389648438,3.8106796741485596,1,Z2,2022-01-15T07:59:54Z,3.891371726989746,93
541.1167602539062,232,1000.8333129882812,3.891371726989746,1,Z2,2022-01-15T08:04:54Z,3.9175965785980225,93
545.1776123046875,233,996.6666259765625,3.8046278953552246,1,Z2,2022-01-15T08:09:57Z,3.891371726989746,94
542.1319580078125,234,999.1666259765625,3.8833024501800537,1,Z2,2022-01-15T08:14:58Z,3.9175965785980225,94
544.1624755859375,235,999.1666259765625,3.8046278953552246,1,Z2,2022-01-15T08:20:01Z,3.8833024501800537,95
545.1776123046875,236,1006.6666259765625,3.8833024501800537,1,Z2,2022-01-15T08:25:01Z,3.9175965785980225,95
539.0863037109375,237,994.9999389648438,3.7985758781433105,1,Z2,2022-01-15T08:30:04Z,3.8833024501800537,96
542.1319580078125,238,1004.9999389648438,3.8772506713867188,1,Z2,2022-01-15T08:35:05Z,3.90952730178833,96
544.1624755859375,239,995.8333129882812,3.790506601333618,1,Z2,2022-01-15T08:40:08Z,3.8711986541748047,97
541.1167602539062,240,999.9999389648438,3.8711986541748047,1,Z2,2022-01-15T08:45:08Z,3.903475522994995,97
540.1015014648438,241,1004.1666259765625,3.784454822540283,1,Z2,2022-01-15T08:50:11Z,3.8631296157836914,98
544.1624755859375,242,995.8333129882812,3.8631296157836914,1,Z2,2022-01-15T08:55:12Z,3.897423505783081,98
539.0863037109375,243,1005.8333129882812,3.891371726989746,1,Z2,2022-01-15T09:00:12Z,3.9236485958099365,98
539.0863037109375,244,1004.1666259765625,3.8046278953552246,1,Z2,2022-01-15T09:05:15Z,3.891371726989746,99
543.147216796875,245,1001.6666259765625,3.8833024501800537,1,Z2,2022-01-15T09:10:15Z,3.9175965785980225,99
538.071044921875,246,1004.9999389648438,3.7985758781433105,1,Z2,2022-01-15T09:15:18Z,3.8772506713867188,100
545.1776123046875,247,1003.3333129882812,3.8772506713867188,1,Z2,2022-01-15T09:20:19Z,3.90952730178833,100
538.071044921875,248,996.6666259765625,3.790506601333618,1,Z2,2022-01-15T09:25:22Z,3.8772506713867188,101
543.147216796875,249,1002.4999389648438,3.8711986541748047,1,Z2,2022-01-15T09:30:22Z,3.903475522994995,101
539.0863037109375,250,998.3333129882812,3.784454822540283,1,Z2,2022-01-15T09:35:25Z,3.8631296157836914,102
538.071044921875,251,994.9999389648438,3.8631296157836914,1,Z2,2022-01-15T09:40:26Z,3.891371726989746,102
537.0558471679688,252,997.4999389648438,3.891371726989746,1,Z2,2022-01-15T09:45:26Z,3.9236485958099365,102
540.1015014648438,253,999.1666259765625,3.8046278953552246,1,Z2,2022-01-15T09:50:29Z,3.8833024501800537,103
542.1319580078125,254,1002.4999389648438,3.8833024501800537,1,Z2,2022-01-15T09:55:30Z,3.90952730178833,103
542.1319580078125,255,1004.1666259765625,3.8046278953552246,1,Z2,2022-01-15T10:00:33Z,3.8833024501800537,104
541.1167602539062,256,994.9999389648438,3.8772506713867188,1,Z2,2022-01-15T10:05:33Z,3.90952730178833,104
536.0405883789062,257,1004.1666259765625,3.790506601333618,1,Z2,2022-01-15T10:10:36Z,3.8772506713867188,105
542.1319580078125,258,1004.9999389648438,3.566586494445801,1,Z2,2022-01-15T10:14:36Z,3.784454822540283,105
540.1015014648438,259,1002.4999389648438,3.784454822540283,1,Z2,2022-01-15T10:19:37Z,3.8167316913604736,105
542.1319580078125,260,995.8333129882812,3.8106796741485596,1,Z2,2022-01-15T10:24:37Z,3.8510255813598633,105
542.1319580078125,261,994.9999389648438,3.8449738025665283,1,Z2,2022-01-15T10:29:38Z,3.8772506713867188,105
539.0863037109375,262,1004.1666259765625,3.8711986541748047,1,Z2,2022-01-15T10:34:38Z,3.903475522994995,105
536.0405883789062,263,1000.8333129882812,3.897423505783081,1,Z2,2022-01-15T10:39:38Z,3.9236485958099365,105
535.0253295898438,264,1004.1666259765625,3.8106796741485596,1,Z2,2022-01-15T10:44:41Z,3.891371726989746,106
542.1319580078125,265,1002.4999389648438,3.891371726989746,1,Z2,2022-01-15T10:49:42Z,3.9175965785980225,106
534.0101928710938,266,1005.8333129882812,3.8046278953552246,1,Z2,2022-01-15T10:54:45Z,3.8833024501800537,107
539.0863037109375,267,1005.8333129882812,3.8833024501800537,1,Z2,2022-01-15T10:59:45Z,3.9175965785980225,107
542.1319580078125,268,994.1666259765625,3.7985758781433105,1,Z2,2022-01-15T11:04:48Z,3.8772506713867188,108
536.0405883789062,269,994.9999389648438,3.8772506713867188,1,Z2,2022-01-15T11:09:49Z,3.90952730178833,108
535.0253295898438,270,998.3333129882812,3.784454822540283,1,Z2,2022-01-15T11:14:52Z,3.8711986541748047,109
538.071044921875,271,995.8333129882812,3.8631296157836914,1,Z2,2022-01-15T11:19:52Z,3.897423505783081,109
540.1015014648438,272,994.9999389648438,3.891371726989746,1,Z2,2022-01-15T11:24:53Z,3.9236485958099365,109
540.1015014648438,273,994.1666259765625,3.8046278953552246,1,Z2,2022-01-15T11:29:56Z,3.8833024501800537,110
539.0863037109375,274,1002.4999389648438,3.8833024501800537,1,Z2,2022-01-15T11:34:56Z,3.90952730178833,110
539.0863037109375,275,994.1666259765625,3.7985758781433105,1,Z2,2022-01-15T11:39:59Z,3.8772506713867188,111
542.1319580078125,276,998.3333129882812,3.8711986541748047,1,Z2,2022-01-15T11:44:59Z,3.903475522994995,111
540.1015014648438,277,999.1666259765625,3.784454822540283,1,Z2,2022-01-15T11:50:02Z,3.8711986541748047,112
538.071044921875,278,1001.6666259765625,3.8631296157836914,1,Z2,2022-01-15T11:55:03Z,3.897423505783081,112
535.0253295898438,279,1004.9999389648438,3.891371726989746,1,Z2,2022-01-15T12:00:03Z,3.9175965785980225,112
534.0101928710938,280,994.1666259765625,3.8046278953552246,1,Z2,2022-01-15T12:05:06Z,3.8833024501800537,113
538.071044921875,281,994.1666259765625,3.8833024501800537,1,Z2,2022-01-15T12:10:07Z,3.90952730178833,113
539.0863037109375,282,999.9999389648438,3.790506601333618,1,Z2,2022-01-15T12:15:10Z,3.8772506713867188,114
535.0253295898438,283,1003.3333129882812,3.8711986541748047,1,Z2,2022-01-15T12:20:10Z,3.897423505783081,114
537.0558471679688,284,1002.4999389648438,3.897423505783081,1,Z2,2022-01-15T12:25:11Z,3.9236485958099365,114
535.0253295898438,285,1004.1666259765625,3.8046278953552246,1,Z2,2022-01-15T12:30:14Z,3.8833024501800537,115
534.0101928710938,286,1001.6666259765625,3.8833024501800537,1,Z2,2022-01-15T12:35:14Z,3.9175965785980225,115
540.1015014648438,287,993.3333129882812,3.7985758781433105,1,Z2,2022-01-15T12:40:17Z,3.8772506713867188,116
538.071044921875,288,1003.3333129882812,3.8772506713867188,1,Z2,2022-01-15T12:45:17Z,3.903475522994995,116
536.0405883789062,289,1002.4999389648438,3.784454822540283,1,Z2,2022-01-15T12:50:20Z,3.8711986541748047,117
535.0253295898438,290,1003.3333129882812,3.5585172176361084,1,Z2,2022-01-15T12:54:21Z,3.784454822540283,117
539.0863037109375,291,1004.9999389648438,3.778402805328369,1,Z2,2022-01-15T12:59:22Z,3.8106796741485596,117
534.0101928710938,292,994.9999389648438,3.8046278953552246,1,Z2,2022-01-15T13:04:22Z,3.836904525756836,117
534.0101928710938,293,994.1666259765625,3.830852746963501,1,Z2,2022-01-15T13:09:22Z,3.8631296157836914,117
540.1015014648438,294,1003.3333129882812,3.8570775985717773,1,Z2,2022-01-15T13:14:23Z,3.8833024501800537,117
535.0253295898438,295,993.3333129882812,3.8833024501800537,1,Z2,2022-01-15T13:19:23Z,3.90952730178833,117
538.071044921875,296,1003.3333129882812,3.790506601333618,1,Z2,2022-01-15T13:24:26Z,3.8711986541748047,118
540.1015014648438,297,999.9999389648438,3.8631296157836914,1,Z2,2022-01-15T13:29:27Z,3.891371726989746,118
532.9949340820312,298,1005.8333129882812,3.891371726989746,1,Z2,2022-01-15T13:34:27Z,3.9175965785980225,118
534.0101928710938,299,994.9999389648438,3.7985758781433105,1,Z2,2022-01-15T13:39:30Z,3.8833024501800537,119
534.0101928710938,300,1003.3333129882812,3.8772506713867188,1,Z2,2022-01-15T13:44:31Z,3.903475522994995,119
539.0863037109375,301,994.1666259765625,3.784454822540283,1,Z2,2022-01-15T13:49:34Z,3.8631296157836914,120
539.0863037109375,302,994.9999389648438,3.8631296157836914,1,Z2,2022-01-15T13:54:34Z,3.891371726989746,120
539.0863037109375,303,994.1666259765625,3.8833024501800537,1,Z2,2022-01-15T13:59:34Z,3.9175965785980225,120
539.0863037109375,304,1003.3333129882812,3.7985758781433105,1,Z2,2022-01-15T14:04:37Z,3.8772506713867188,121
535.0253295898438,305,999.1666259765625,3.8711986541748047,1,Z2,2022-01-15T14:09:38Z,3.903475522994995,121
