cell_current,count,lux,old_voltage,sensor,time,voltage,wifi_count
339.0863037109375,1206,972.4999389648438,5.478986740112305,Z2,2020-01-26T21:06:14Z,5.478986740112305,34
339.0863037109375,1207,973.3333129882812,5.478986740112305,Z2,2020-01-26T21:11:15Z,5.485038757324219,34
339.0863037109375,1208,974.1666259765625,5.485038757324219,Z2,2020-01-26T21:16:15Z,5.485038757324219,34
339.0863037109375,1209,975.8333129882812,5.485038757324219,Z2,2020-01-26T21:21:15Z,5.485038757324219,34
340.10150146484375,1210,976.6666259765625,5.485038757324219,Z2,2020-01-26T21:26:16Z,5.478986740112305,34
340.10150146484375,1211,975.8333129882812,5.485038757324219,Z2,2020-01-26T21:31:16Z,5.485038757324219,34
340.10150146484375,1212,975.8333129882812,5.485038757324219,Z2,2020-01-26T21:36:17Z,5.485038757324219,34
340.10150146484375,1213,975.8333129882812,5.485038757324219,Z2,2020-01-26T21:41:17Z,5.485038757324219,34
339.0863037109375,1214,975.8333129882812,5.485038757324219,Z2,2020-01-26T21:46:17Z,5.485038757324219,34
340.10150146484375,1215,978.3333129882812,5.485038757324219,Z2,2020-01-26T21:51:18Z,5.485038757324219,34
341.11676025390625,1216,979.1666259765625,5.485038757324219,Z2,2020-01-26T21:56:18Z,5.485038757324219,34
336.0406188964844,1217,965.8333129882812,5.485038757324219,Z2,2020-01-26T22:01:19Z,5.485038757324219,34
336.0406188964844,1218,968.3333129882812,5.489073276519775,Z2,2020-01-26T22:06:19Z,5.485038757324219,34
337.05584716796875,1219,968.3333129882812,5.485038757324219,Z2,2020-01-26T22:11:20Z,5.485038757324219,34
337.05584716796875,1220,966.6666259765625,5.489073276519775,Z2,2020-01-26T22:16:20Z,5.485038757324219,34
337.05584716796875,1221,967.4999389648438,5.485038757324219,Z2,2020-01-26T22:21:20Z,5.485038757324219,34
337.05584716796875,1222,968.3333129882812,5.485038757324219,Z2,2020-01-26T22:26:21Z,5.489073276519775,34
338.0710754394531,1223,969.9999389648438,5.489073276519775,Z2,2020-01-26T22:31:21Z,5.489073276519775,34
337.05584716796875,1224,966.6666259765625,5.489073276519775,Z2,2020-01-26T22:36:22Z,5.485038757324219,34
337.05584716796875,1225,966.6666259765625,5.489073276519775,Z2,2020-01-26T22:41:22Z,5.489073276519775,34
337.05584716796875,1226,969.1666259765625,5.46284818649292,Z2,2020-01-26T22:45:16Z,5.468900203704834,35
337.05584716796875,1227,969.1666259765625,5.468900203704834,Z2,2020-01-26T22:50:16Z,5.468900203704834,35
338.0710754394531,1228,969.1666259765625,5.472934722900391,Z2,2020-01-26T22:55:16Z,5.468900203704834,35
337.05584716796875,1229,969.1666259765625,5.468900203704834,Z2,2020-01-26T23:00:17Z,5.472934722900391,35
337.05584716796875,1230,968.3333129882812,5.472934722900391,Z2,2020-01-26T23:05:17Z,5.472934722900391,35
338.0710754394531,1231,970.8333129882812,5.472934722900391,Z2,2020-01-26T23:10:18Z,5.478986740112305,35
337.05584716796875,1232,969.9999389648438,5.472934722900391,Z2,2020-01-26T23:15:18Z,5.472934722900391,35
